order_id,order_date,customer_id,product_id,City,State,Region,ship_mode,sales,quantity,discount,profit
CA-2017-147942,4/1/2017,MS-17365,OFF-BI-10001294,San Francisco,California,West,Standard Class,121.68,13,0.2,38.025
CA-2017-115931,12/22/2017,JM-15655,OFF-AR-10000369,Carlsbad,New Mexico,West,Standard Class,4.17,3,0.0,1.0842
CA-2017-115931,12/22/2017,JM-15655,TEC-PH-10001300,Carlsbad,New Mexico,West,Standard Class,67.04,4,0.2,6.704
CA-2017-115931,12/22/2017,JM-15655,OFF-ST-10000876,Carlsbad,New Mexico,West,Standard Class,37.32,3,0.0,10.4496
CA-2017-115931,12/22/2017,JM-15655,OFF-LA-10001404,Carlsbad,New Mexico,West,Standard Class,18.45,5,0.0,8.6715
CA-2014-164861,12/3/2014,MC-17635,OFF-PA-10001972,Saint Louis,Missouri,Central,Second Class,25.92,4,0.0,12.4416
CA-2017-127180,10/22/2017,TA-21385,TEC-CO-10004722,New York City,New York,East,First Class,11199.968,4,0.2,3919.9888
CA-2017-127180,10/22/2017,TA-21385,TEC-PH-10001494,New York City,New York,East,First Class,2399.6,8,0.0,647.892
CA-2017-127180,10/22/2017,TA-21385,OFF-EN-10002500,New York City,New York,East,First Class,63.9,5,0.0,28.755
CA-2017-127180,10/22/2017,TA-21385,TEC-PH-10003800,New York City,New York,East,First Class,52.99,1,0.0,0.5299
US-2017-165344,11/13/2017,SB-20290,TEC-AC-10002399,Springfield,Ohio,East,First Class,60.864,4,0.2,9.1296
US-2017-165344,11/13/2017,SB-20290,TEC-MA-10002210,Springfield,Ohio,East,First Class,652.995,7,0.7,-935.9595
US-2017-165344,11/13/2017,SB-20290,OFF-BI-10003196,Springfield,Ohio,East,First Class,11.22,10,0.7,-7.48
CA-2015-168186,9/10/2015,AB-10150,OFF-PA-10000477,Tulsa,Oklahoma,Central,Standard Class,14.94,3,0.0,7.0218
US-2017-110604,5/15/2017,JF-15295,FUR-FU-10000076,Seattle,Washington,West,Standard Class,39.96,2,0.0,17.1828
US-2017-110604,5/15/2017,JF-15295,FUR-CH-10002017,Seattle,Washington,West,Standard Class,42.624,2,0.2,4.2624
US-2017-110604,5/15/2017,JF-15295,FUR-CH-10004287,Seattle,Washington,West,Standard Class,220.96,1,0.2,24.858
CA-2015-116750,7/5/2015,BF-10975,FUR-FU-10003829,Fayetteville,North Carolina,South,Second Class,4.928,2,0.2,0.7392
CA-2015-116750,7/5/2015,BF-10975,OFF-BI-10004728,Fayetteville,North Carolina,South,Second Class,7.23,5,0.7,-5.784
CA-2015-162369,8/15/2015,TT-21265,OFF-ST-10000046,Los Angeles,California,West,Standard Class,323.1,2,0.0,61.389
CA-2017-108441,6/12/2017,SB-20170,OFF-PA-10000697,New York City,New York,East,Standard Class,19.04,4,0.0,9.3296
CA-2017-108441,6/12/2017,SB-20170,OFF-BI-10000848,New York City,New York,East,Standard Class,13.128,3,0.2,4.2666
CA-2017-108441,6/12/2017,SB-20170,OFF-AR-10004691,New York City,New York,East,Standard Class,64.14,3,0.0,16.6764
CA-2017-108441,6/12/2017,SB-20170,FUR-CH-10000595,New York City,New York,East,Standard Class,858.24,4,0.1,143.04
CA-2015-169740,2/20/2015,LM-17065,TEC-AC-10000927,Hot Springs,Arkansas,South,Standard Class,29.99,1,0.0,2.999
CA-2016-124051,12/29/2016,KA-16525,OFF-PA-10001289,Aurora,Illinois,Central,First Class,186.048,6,0.2,67.4424
CA-2016-149111,4/17/2016,BF-11170,TEC-PH-10003092,Raleigh,North Carolina,South,Second Class,36.792,1,0.2,4.1391
CA-2016-149111,4/17/2016,BF-11170,FUR-FU-10000206,Raleigh,North Carolina,South,Second Class,18.624,8,0.2,6.2856
CA-2014-131002,9/7/2014,TB-21400,FUR-FU-10004270,Tulsa,Oklahoma,Central,Second Class,57.69,3,0.0,23.6529
CA-2014-131002,9/7/2014,TB-21400,OFF-BI-10000948,Tulsa,Oklahoma,Central,Second Class,42.81,3,0.0,20.1207
CA-2014-131002,9/7/2014,TB-21400,OFF-PA-10000223,Tulsa,Oklahoma,Central,Second Class,12.96,2,0.0,6.2208
CA-2014-131002,9/7/2014,TB-21400,FUR-FU-10004665,Tulsa,Oklahoma,Central,Second Class,821.88,6,0.0,213.6888
CA-2014-131002,9/7/2014,TB-21400,TEC-PH-10000215,Tulsa,Oklahoma,Central,Second Class,104.85,3,0.0,28.3095
US-2016-146794,9/26/2016,SH-19975,FUR-BO-10004467,Hesperia,California,West,Standard Class,424.9575,5,0.15,19.998
CA-2017-112515,9/17/2017,AS-10225,OFF-BI-10000829,Provo,Utah,West,Second Class,10.776,3,0.2,3.5022
CA-2017-112515,9/17/2017,AS-10225,OFF-BI-10003712,Provo,Utah,West,Second Class,11.784,3,0.2,4.2717
CA-2017-112515,9/17/2017,AS-10225,OFF-PA-10000062,Provo,Utah,West,Second Class,164.88,3,0.0,80.7912
CA-2017-112515,9/17/2017,AS-10225,FUR-BO-10003404,Provo,Utah,West,Second Class,1292.94,3,0.0,77.5764
CA-2017-112515,9/17/2017,AS-10225,OFF-BI-10004233,Provo,Utah,West,Second Class,25.584,2,0.2,8.9544
CA-2017-112515,9/17/2017,AS-10225,OFF-ST-10001272,Provo,Utah,West,Second Class,261.74,2,0.0,65.435
CA-2017-112515,9/17/2017,AS-10225,OFF-LA-10001175,Provo,Utah,West,Second Class,14.4,5,0.0,7.056
CA-2016-150343,8/16/2016,PK-19075,OFF-EN-10004030,San Francisco,California,West,Standard Class,10.86,3,0.0,5.1042
CA-2015-135538,12/24/2015,HR-14830,FUR-CH-10004287,Gilbert,Arizona,West,Standard Class,883.84,4,0.2,99.432
CA-2017-123372,11/28/2017,DG-13300,TEC-PH-10002834,New York City,New York,East,Standard Class,1979.89,11,0.0,494.9725
CA-2017-123372,11/28/2017,DG-13300,OFF-EN-10003055,New York City,New York,East,Standard Class,79.96,2,0.0,35.982
CA-2017-159604,4/14/2017,CL-12700,OFF-BI-10003460,Springfield,Missouri,Central,First Class,8.76,2,0.0,4.2048
CA-2016-164784,5/1/2016,HF-14995,OFF-LA-10001569,Memphis,Tennessee,South,First Class,3.984,1,0.2,1.2948
CA-2016-164784,5/1/2016,HF-14995,FUR-TA-10004534,Memphis,Tennessee,South,First Class,370.62,3,0.4,-142.071
CA-2016-164784,5/1/2016,HF-14995,OFF-BI-10002954,Memphis,Tennessee,South,First Class,2.742,2,0.7,-2.0108
CA-2016-111794,10/1/2016,HG-15025,TEC-AC-10003832,Amarillo,Texas,Central,Same Day,79.512,3,0.2,20.8719
CA-2016-111794,10/1/2016,HG-15025,OFF-PA-10000474,Amarillo,Texas,Central,Same Day,28.352,1,0.2,9.5688
US-2015-139759,8/25/2015,NL-18310,FUR-CH-10002774,Los Angeles,California,West,Standard Class,40.784,1,0.2,4.5882
US-2015-139759,8/25/2015,NL-18310,OFF-AP-10002765,Los Angeles,California,West,Standard Class,105.96,4,0.0,29.6688
CA-2014-126403,9/9/2014,RR-19525,OFF-PA-10001144,Lowell,Massachusetts,East,Second Class,166.44,3,0.0,79.8912
CA-2014-126403,9/9/2014,RR-19525,FUR-CH-10003761,Lowell,Massachusetts,East,Second Class,785.88,6,0.0,212.1876
CA-2014-126403,9/9/2014,RR-19525,OFF-PA-10004665,Lowell,Massachusetts,East,Second Class,26.2,2,0.0,12.838
CA-2014-126403,9/9/2014,RR-19525,OFF-ST-10000078,Lowell,Massachusetts,East,Second Class,1325.85,5,0.0,238.653
CA-2017-136875,12/3/2017,TC-21295,OFF-PA-10000357,San Diego,California,West,Same Day,166.44,3,0.0,79.8912
CA-2017-132185,11/27/2017,DB-13615,OFF-AR-10000422,Asheville,North Carolina,South,Standard Class,8.76,5,0.2,0.7665
CA-2017-132185,11/27/2017,DB-13615,OFF-AP-10001205,Asheville,North Carolina,South,Standard Class,43.584,1,0.2,4.3584
US-2014-160780,6/21/2014,SV-20785,OFF-BI-10001116,Pueblo,Colorado,West,Same Day,11.088,7,0.7,-8.1312
US-2014-160780,6/21/2014,SV-20785,OFF-BI-10002931,Pueblo,Colorado,West,Same Day,25.164,2,0.7,-16.776
CA-2017-127026,1/21/2017,MH-18115,OFF-BI-10000546,Jackson,Michigan,Central,Standard Class,14.4,5,0.0,7.056
CA-2017-127026,1/21/2017,MH-18115,TEC-AC-10002049,Jackson,Michigan,Central,Standard Class,619.95,5,0.0,111.591
CA-2017-127026,1/21/2017,MH-18115,OFF-BI-10001196,Jackson,Michigan,Central,Standard Class,89.52,4,0.0,42.0744
CA-2017-127026,1/21/2017,MH-18115,TEC-MA-10002981,Jackson,Michigan,Central,Standard Class,350.973,3,0.1,152.0883
CA-2017-127026,1/21/2017,MH-18115,TEC-PH-10003601,Jackson,Michigan,Central,Standard Class,164.99,1,0.0,49.497
CA-2017-137085,6/29/2017,CT-11995,OFF-BI-10000632,Los Angeles,California,West,Standard Class,312.552,9,0.2,101.5794
CA-2016-133123,9/6/2016,KB-16315,OFF-EN-10003055,Thomasville,North Carolina,South,Standard Class,95.952,3,0.2,29.985
CA-2016-133123,9/6/2016,KB-16315,OFF-BI-10001031,Thomasville,North Carolina,South,Standard Class,3.204,2,0.7,-2.4564
US-2016-128195,8/4/2016,RA-19285,OFF-BI-10002003,Peoria,Illinois,Central,First Class,3.98,5,0.8,-6.567
CA-2015-153220,11/12/2015,YC-21895,OFF-PA-10003016,Los Angeles,California,West,First Class,15.7,5,0.0,7.065
CA-2014-123064,6/30/2014,RA-19915,OFF-AR-10004582,Chicago,Illinois,Central,First Class,5.248,4,0.2,1.64
CA-2017-156412,12/4/2017,CM-12160,OFF-BI-10004364,Philadelphia,Pennsylvania,East,Standard Class,5.346,3,0.7,-4.455
US-2016-144211,8/28/2016,CS-12130,OFF-PA-10002246,Englewood,Colorado,West,Standard Class,15.48,3,0.2,5.6115
US-2016-144211,8/28/2016,CS-12130,TEC-PH-10002890,Englewood,Colorado,West,Standard Class,108.576,3,0.2,8.1432
CA-2016-138079,1/22/2016,AJ-10795,FUR-FU-10001475,Seattle,Washington,West,Standard Class,109.9,5,0.0,37.366
CA-2014-143182,10/15/2014,DL-12865,FUR-FU-10004270,Hialeah,Florida,South,Standard Class,15.384,1,0.2,4.0383
CA-2016-161662,2/7/2016,BE-11410,OFF-PA-10003465,Lancaster,Ohio,East,First Class,30.352,2,0.2,10.6232
CA-2014-145317,3/18/2014,SM-20320,TEC-MA-10003626,Jacksonville,Florida,South,Standard Class,821.3,4,0.5,-16.426
CA-2014-145317,3/18/2014,SM-20320,TEC-MA-10002412,Jacksonville,Florida,South,Standard Class,22638.48,6,0.5,-1811.0784
CA-2014-145317,3/18/2014,SM-20320,OFF-PA-10001804,Jacksonville,Florida,South,Standard Class,21.376,4,0.2,7.4816
CA-2014-145317,3/18/2014,SM-20320,OFF-AR-10003183,Jacksonville,Florida,South,Standard Class,8.016,3,0.2,1.002
CA-2014-145317,3/18/2014,SM-20320,FUR-FU-10004270,Jacksonville,Florida,South,Standard Class,30.768,2,0.2,8.0766
CA-2014-145317,3/18/2014,SM-20320,OFF-FA-10003112,Jacksonville,Florida,South,Standard Class,18.936,3,0.2,5.9175
CA-2014-145317,3/18/2014,SM-20320,FUR-FU-10001986,Jacksonville,Florida,South,Standard Class,122.352,3,0.2,15.294
CA-2014-143413,5/24/2014,RP-19390,OFF-PA-10002319,Baltimore,Maryland,East,Standard Class,116.28,3,0.0,56.9772
CA-2017-156818,7/11/2017,JD-16015,TEC-AC-10002323,New York City,New York,East,Second Class,132.6,6,0.0,17.238
CA-2017-155873,6/16/2017,AB-10255,OFF-SU-10001165,Carlsbad,New Mexico,West,Standard Class,16.68,2,0.0,4.3368
CA-2017-155873,6/16/2017,AB-10255,OFF-PA-10001246,Carlsbad,New Mexico,West,Standard Class,19.44,3,0.0,9.3312
CA-2017-155873,6/16/2017,AB-10255,OFF-PA-10001815,Carlsbad,New Mexico,West,Standard Class,192.16,4,0.0,92.2368
CA-2015-121797,1/30/2015,CC-12145,FUR-FU-10001876,Los Angeles,California,West,Standard Class,227.36,7,0.0,81.8496
CA-2015-121797,1/30/2015,CC-12145,TEC-MA-10000488,Los Angeles,California,West,Standard Class,1919.976,3,0.2,215.9973
US-2015-120572,12/11/2015,GH-14425,OFF-BI-10001098,Jacksonville,Florida,South,Standard Class,12.828,2,0.7,-8.9796
CA-2017-132430,10/9/2017,CP-12085,FUR-FU-10003577,Lakewood,Ohio,East,First Class,45.888,4,0.2,9.1776
CA-2017-146031,7/29/2017,GM-14440,OFF-AR-10002656,Troy,New York,East,Second Class,60.12,9,0.0,22.2444
CA-2014-110100,4/25/2014,LC-16885,TEC-PH-10004531,Wilmington,North Carolina,South,Standard Class,302.376,3,0.2,37.797
CA-2015-103723,12/1/2015,BT-11305,OFF-AR-10003251,Seattle,Washington,West,Standard Class,13.9,5,0.0,5.56
CA-2014-127187,12/4/2014,CP-12085,TEC-PH-10000673,New York City,New York,East,Standard Class,129.98,2,0.0,62.3904
CA-2017-128475,8/26/2017,SC-20680,TEC-AC-10000158,Columbus,Georgia,South,Standard Class,71.98,2,0.0,15.1158
CA-2014-100006,9/7/2014,DK-13375,TEC-PH-10002075,New York City,New York,East,Standard Class,377.97,3,0.0,109.6113
CA-2017-144827,12/21/2017,SE-20110,OFF-ST-10004340,Costa Mesa,California,West,Standard Class,124.36,2,0.0,33.5772
CA-2014-110030,12/6/2014,LF-17185,FUR-FU-10002759,Houston,Texas,Central,Second Class,23.976,3,0.6,-14.3856
CA-2014-121286,11/4/2014,ON-18715,OFF-FA-10000585,Cary,North Carolina,South,Second Class,8.376,3,0.2,2.7222
CA-2014-121286,11/4/2014,ON-18715,OFF-AP-10004859,Cary,North Carolina,South,Second Class,58.24,5,0.2,5.096
CA-2016-164735,4/14/2016,TB-21400,OFF-ST-10001558,Alexandria,Virginia,South,Second Class,81.2,5,0.0,12.18
CA-2014-153479,10/4/2014,DF-13135,OFF-LA-10004689,Vallejo,California,West,Standard Class,14.45,5,0.0,6.7915
CA-2014-153479,10/4/2014,DF-13135,OFF-BI-10002867,Vallejo,California,West,Standard Class,95.648,2,0.2,31.0856
CA-2017-149888,11/7/2017,EP-13915,TEC-PH-10003811,Philadelphia,Pennsylvania,East,Standard Class,359.97,5,0.4,-71.994
CA-2017-149888,11/7/2017,EP-13915,FUR-TA-10000849,Philadelphia,Pennsylvania,East,Standard Class,350.352,4,0.4,-140.1408
CA-2017-119193,12/22/2017,SK-19990,OFF-BI-10000848,Toledo,Ohio,East,First Class,1.641,1,0.7,-1.3128
CA-2017-119193,12/22/2017,SK-19990,TEC-PH-10003072,Toledo,Ohio,East,First Class,629.958,7,0.4,94.4937
CA-2017-104801,2/13/2017,FH-14350,OFF-AR-10001547,Seattle,Washington,West,Standard Class,6.63,3,0.0,1.7901
CA-2017-104801,2/13/2017,FH-14350,TEC-AC-10001838,Seattle,Washington,West,Standard Class,799.96,4,0.0,343.9828
CA-2017-104801,2/13/2017,FH-14350,FUR-FU-10004017,Seattle,Washington,West,Standard Class,107.53,1,0.0,21.506
CA-2014-107594,7/2/2014,EH-13945,TEC-PH-10002923,Plainfield,New Jersey,East,Standard Class,73.98,2,0.0,19.9746
CA-2014-107594,7/2/2014,EH-13945,OFF-AR-10000716,Plainfield,New Jersey,East,Standard Class,5.58,1,0.0,2.1762
CA-2015-129770,2/21/2015,JE-15715,OFF-PA-10000249,Las Cruces,New Mexico,West,Second Class,49.12,4,0.0,23.0864
CA-2015-115798,11/13/2015,KL-16645,TEC-PH-10003691,Newark,Delaware,East,Standard Class,377.97,3,0.0,94.4925
CA-2015-115798,11/13/2015,KL-16645,OFF-PA-10001560,Newark,Delaware,East,Standard Class,42.28,7,0.0,19.8716
CA-2015-115798,11/13/2015,KL-16645,FUR-BO-10004467,Newark,Delaware,East,Standard Class,299.97,3,0.0,56.9943
CA-2015-115798,11/13/2015,KL-16645,TEC-PH-10001819,Newark,Delaware,East,Standard Class,89.98,2,0.0,43.1904
CA-2017-122707,4/16/2017,EB-13750,OFF-SU-10000157,Hoover,Alabama,South,First Class,477.24,4,0.0,9.5448
CA-2017-122707,4/16/2017,EB-13750,TEC-AC-10004227,Hoover,Alabama,South,First Class,25.98,2,0.0,1.5588
CA-2016-165015,2/25/2016,BD-11725,OFF-EN-10003134,Newark,Ohio,East,Second Class,46.72,5,0.2,17.52
CA-2014-149244,11/4/2014,MS-17530,FUR-FU-10004671,San Diego,California,West,Standard Class,35.34,2,0.0,13.4292
CA-2015-140144,6/20/2015,SC-20770,FUR-FU-10002253,San Francisco,California,West,Second Class,257.64,6,0.0,100.4796
CA-2015-140144,6/20/2015,SC-20770,TEC-PH-10002726,San Francisco,California,West,Second Class,125.976,3,0.2,47.241
CA-2017-163321,8/7/2017,FM-14380,TEC-AC-10004571,Jacksonville,North Carolina,South,Second Class,79.992,1,0.2,21.9978
CA-2014-155887,5/12/2014,KT-16480,FUR-TA-10002228,Franklin,Massachusetts,East,Standard Class,700.056,3,0.3,-130.0104
US-2015-165449,11/22/2015,AP-10720,TEC-AC-10004127,Frisco,Texas,Central,Standard Class,27.168,4,0.2,-1.3584
CA-2015-110247,12/4/2015,RH-19555,OFF-BI-10001553,Tallahassee,Florida,South,Standard Class,8.226,3,0.7,-6.0324
US-2014-141257,6/8/2014,CS-11950,FUR-CH-10002758,Seattle,Washington,West,Standard Class,585.552,3,0.2,73.194
CA-2014-154669,8/8/2014,TM-21010,OFF-ST-10000532,Vacaville,California,West,Second Class,423.28,11,0.0,110.0528
CA-2014-158029,5/26/2014,HF-14995,FUR-CH-10000988,Los Angeles,California,West,Standard Class,225.296,2,0.2,22.5296
CA-2015-155306,4/17/2015,GA-14515,OFF-AR-10003251,San Francisco,California,West,Standard Class,5.56,2,0.0,2.224
CA-2015-155306,4/17/2015,GA-14515,TEC-AC-10003174,San Francisco,California,West,Standard Class,323.37,3,0.0,129.348
CA-2015-155306,4/17/2015,GA-14515,TEC-PH-10002310,San Francisco,California,West,Standard Class,783.96,5,0.2,68.5965
CA-2015-155306,4/17/2015,GA-14515,OFF-AP-10002651,San Francisco,California,West,Standard Class,1447.65,5,0.0,419.8185
CA-2015-155306,4/17/2015,GA-14515,OFF-PA-10001184,San Francisco,California,West,Standard Class,11.96,2,0.0,5.8604
CA-2016-127775,6/11/2016,ES-14020,TEC-AC-10002402,New York City,New York,East,Second Class,239.97,3,0.0,71.991
CA-2016-146171,3/11/2016,JP-16135,FUR-FU-10004270,Columbus,Georgia,South,Standard Class,76.92,4,0.0,31.5372
CA-2016-146171,3/11/2016,JP-16135,OFF-ST-10001526,Columbus,Georgia,South,Standard Class,481.32,4,0.0,125.1432
CA-2014-129574,5/26/2014,Dp-13240,OFF-PA-10002893,Murray,Utah,West,First Class,48.4,5,0.0,23.232
CA-2017-126536,10/12/2017,NK-18490,TEC-AC-10003709,San Francisco,California,West,First Class,0.99,1,0.0,0.4356
CA-2017-126536,10/12/2017,NK-18490,OFF-BI-10001191,San Francisco,California,West,First Class,101.84,5,0.2,36.917
CA-2017-165757,6/22/2017,PL-18925,OFF-BI-10003166,Philadelphia,Pennsylvania,East,Standard Class,10.332,3,0.7,-7.5768
CA-2017-165757,6/22/2017,PL-18925,OFF-BI-10003982,Philadelphia,Pennsylvania,East,Standard Class,31.155,5,0.7,-23.8855
CA-2017-165757,6/22/2017,PL-18925,OFF-ST-10004835,Philadelphia,Pennsylvania,East,Standard Class,8.928,2,0.2,0.6696
CA-2017-167752,1/15/2017,RW-19690,OFF-AP-10000159,Philadelphia,Pennsylvania,East,First Class,34.384,1,0.2,3.8682
CA-2017-167752,1/15/2017,RW-19690,OFF-AP-10002945,Philadelphia,Pennsylvania,East,First Class,1924.16,8,0.2,312.676
US-2015-122140,4/2/2015,MO-17950,OFF-AP-10001242,Dallas,Texas,Central,Standard Class,32.192,2,0.8,-80.48
US-2015-122140,4/2/2015,MO-17950,TEC-AC-10003038,Dallas,Texas,Central,Standard Class,50.12,7,0.2,-0.6265
US-2015-122140,4/2/2015,MO-17950,TEC-AC-10003289,Dallas,Texas,Central,Standard Class,47.976,3,0.2,1.7991
CA-2016-163986,9/3/2016,JJ-15445,OFF-ST-10000918,Waukesha,Wisconsin,Central,Standard Class,54.5,5,0.0,14.17
CA-2017-158967,12/10/2017,BT-11680,FUR-FU-10001940,Fort Lauderdale,Florida,South,First Class,19.104,3,0.2,5.7312
CA-2016-131576,11/22/2016,RD-19585,OFF-BI-10002852,Detroit,Michigan,Central,Standard Class,49.44,3,0.0,24.2256
CA-2017-143455,11/11/2017,ML-17755,OFF-PA-10004451,Springfield,Ohio,East,Standard Class,10.368,2,0.2,3.6288
CA-2016-144729,10/21/2016,JE-15745,OFF-ST-10004804,San Diego,California,West,Standard Class,154.44,3,0.0,1.5444
CA-2015-127019,12/21/2015,ER-13855,OFF-AP-10003971,Colorado Springs,Colorado,West,Standard Class,60.984,7,0.2,4.5738
CA-2015-138534,7/17/2015,JM-15535,FUR-BO-10003159,Bakersfield,California,West,Second Class,195.466,2,0.15,-13.7976
CA-2017-108322,4/30/2017,SS-20140,FUR-FU-10001935,Pompano Beach,Florida,South,Standard Class,23.68,8,0.2,6.216
CA-2017-108322,4/30/2017,SS-20140,TEC-AC-10003433,Pompano Beach,Florida,South,Standard Class,2.376,3,0.2,0.7425
CA-2017-167668,5/6/2017,TC-21295,OFF-LA-10004544,New York City,New York,East,First Class,59.2,4,0.0,29.6
CA-2017-146724,11/20/2017,HG-15025,OFF-AR-10001026,Lakeville,Minnesota,Central,Standard Class,22.0,10,0.0,9.68
CA-2016-139878,11/11/2016,LD-17005,TEC-PH-10001336,Detroit,Michigan,Central,Standard Class,257.98,2,0.0,74.8142
US-2016-106677,11/5/2016,AS-10285,TEC-PH-10003187,Philadelphia,Pennsylvania,East,Standard Class,23.988,2,0.4,-15.992
CA-2016-116974,10/9/2016,MP-17965,TEC-PH-10004897,Troy,Ohio,East,Standard Class,23.976,4,0.4,-15.5844
CA-2015-149972,9/21/2015,CD-12790,FUR-CH-10004997,Los Angeles,California,West,First Class,601.536,4,0.2,0.0
CA-2015-149972,9/21/2015,CD-12790,OFF-FA-10002763,Los Angeles,California,West,First Class,7.9,2,0.0,2.528
US-2014-117744,12/2/2014,MD-17860,FUR-FU-10001588,Corpus Christi,Texas,Central,Standard Class,58.36,5,0.6,-24.803
US-2014-117744,12/2/2014,MD-17860,OFF-AR-10000940,Corpus Christi,Texas,Central,Standard Class,16.464,7,0.2,1.4406
US-2014-117744,12/2/2014,MD-17860,FUR-FU-10002759,Corpus Christi,Texas,Central,Standard Class,39.96,5,0.6,-23.976
CA-2014-125514,9/21/2014,BM-11650,OFF-AP-10000358,Omaha,Nebraska,Central,First Class,25.96,2,0.0,7.5284
CA-2014-125514,9/21/2014,BM-11650,OFF-AP-10003281,Omaha,Nebraska,Central,First Class,36.27,3,0.0,10.881
CA-2014-125514,9/21/2014,BM-11650,OFF-PA-10000029,Omaha,Nebraska,Central,First Class,6.48,1,0.0,3.1104
CA-2014-154599,4/12/2014,KN-16450,TEC-PH-10001557,Redondo Beach,California,West,Standard Class,1075.088,14,0.2,94.0702
CA-2014-154599,4/12/2014,KN-16450,TEC-PH-10000576,Redondo Beach,California,West,Standard Class,438.368,4,0.2,38.3572
CA-2014-154599,4/12/2014,KN-16450,OFF-BI-10002764,Redondo Beach,California,West,Standard Class,18.088,7,0.2,6.5569
CA-2014-154599,4/12/2014,KN-16450,FUR-BO-10001337,Redondo Beach,California,West,Standard Class,308.499,3,0.15,-18.147
CA-2017-158743,10/20/2017,IG-15085,OFF-AR-10002257,Little Rock,Arkansas,South,Standard Class,13.36,4,0.0,4.1416
CA-2017-158743,10/20/2017,IG-15085,OFF-PA-10001019,Little Rock,Arkansas,South,Standard Class,39.96,2,0.0,18.7812
CA-2017-158743,10/20/2017,IG-15085,OFF-BI-10003364,Little Rock,Arkansas,South,Standard Class,145.85,5,0.0,70.008
CA-2016-153318,10/25/2016,JS-15595,TEC-PH-10000984,Miami,Florida,South,First Class,783.96,5,0.2,78.396
US-2015-110163,11/1/2015,GA-14725,OFF-AR-10001683,Salem,Oregon,West,First Class,7.88,1,0.2,1.773
CA-2017-143329,11/3/2017,DL-13330,FUR-FU-10000629,Las Cruces,New Mexico,West,Standard Class,41.37,3,0.0,17.3754
CA-2015-159380,5/12/2015,CS-12505,OFF-PA-10003893,San Francisco,California,West,Standard Class,12.84,3,0.0,5.778
CA-2015-159380,5/12/2015,CS-12505,OFF-PA-10004239,San Francisco,California,West,Standard Class,25.68,6,0.0,11.556
CA-2015-122623,9/7/2015,CC-12145,FUR-CH-10000553,El Paso,Texas,Central,Standard Class,47.516,2,0.3,-2.0364
CA-2015-148635,7/25/2015,MH-18025,OFF-FA-10004395,Seattle,Washington,West,Second Class,9.42,2,0.0,0.471
CA-2015-148635,7/25/2015,MH-18025,OFF-PA-10004782,Seattle,Washington,West,Second Class,12.96,2,0.0,6.2208
CA-2015-148635,7/25/2015,MH-18025,FUR-BO-10002213,Seattle,Washington,West,Second Class,704.9,5,0.0,56.392
CA-2015-148635,7/25/2015,MH-18025,FUR-CH-10001854,Seattle,Washington,West,Second Class,561.568,2,0.2,28.0784
CA-2015-135685,11/16/2015,MP-18175,OFF-PA-10000157,Milwaukee,Wisconsin,Central,Second Class,179.82,9,0.0,84.5154
CA-2015-135685,11/16/2015,MP-18175,FUR-FU-10001185,Milwaukee,Wisconsin,Central,Second Class,185.58,6,0.0,76.0878
CA-2015-135685,11/16/2015,MP-18175,FUR-TA-10001520,Milwaukee,Wisconsin,Central,Second Class,214.11,3,0.0,36.3987
